"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"550159342918320128","","","2014-12-31 05:19:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @priyal: @SahilRiz fuck Daru, let’s jamvanu","550158791782576128","17652196","2014-12-31 05:17:32 +0000",""
"550158269252001793","","","2014-12-31 05:15:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AskThePankazzzz: If you go back in time and look what you've done all year, you'll realise why going back in time is always a bad idea.","550062290431508480","441750929","2014-12-30 22:54:04 +0000",""
"550158008789901312","","","2014-12-31 05:14:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Calvinn_Hobbes: 👌 http://t.co/vdtLeJ6szD","550071361822265344","1579422614","2014-12-30 23:30:07 +0000","https://twitter.com/Calvinn_Hobbes/status/550071361822265344/photo/1,https://twitter.com/Calvinn_Hobbes/status/550071361822265344/photo/1"
"550156674896388096","","","2014-12-31 05:09:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LifeHacksInPics: Need a way to kill time? Solve this http://t.co/YcnCnFKdLy","550105338931077120","586167941","2014-12-31 01:45:07 +0000","https://twitter.com/LifeHacksInPics/status/550105338931077120/photo/1,https://twitter.com/LifeHacksInPics/status/550105338931077120/photo/1"
"550154700142542848","","","2014-12-31 05:01:16 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AdvancedMaushi: Thand lo, Dhoni retire hua hai Sakshi vidhva nahi.","549993783991869440","616253307","2014-12-30 18:21:51 +0000",""
"550154556722515969","","","2014-12-31 05:00:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @9GAG: i've officially run out of excuses http://t.co/zEsBZtJUND","549995901910261760","16548023","2014-12-30 18:30:16 +0000","https://twitter.com/9GAG/status/549995901910261760/photo/1,https://twitter.com/9GAG/status/549995901910261760/photo/1"
"550154368566063104","","","2014-12-31 04:59:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @LifeHacksInPics: Confidence.. http://t.co/eNF6RjYXiM","550000896839782401","586167941","2014-12-30 18:50:06 +0000","https://twitter.com/LifeHacksInPics/status/550000896839782401/photo/1,https://twitter.com/LifeHacksInPics/status/550000896839782401/photo/1"
"549961176969269249","","","2014-12-30 16:12:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stumbled upon resolution from a year back. laughed. smiled. nodded.","","","",""
"549954845617037312","","","2014-12-30 15:47:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","not all are great. but this one stole my heart. Block karde mujhko, warna pyaar hojayega tujhko :D 
more here
http://t.co/sAa2IWPni9","","","","http://www.indiatimes.com/lifestyle/15-best-whatsapp-statuses-youll-ever-come-across-228983.html"
"549951430476312576","","","2014-12-30 15:33:33 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @9GAG: Oh my god... http://t.co/6tfo7m89aD","549950578361896960","16548023","2014-12-30 15:30:10 +0000","https://twitter.com/9GAG/status/549950578361896960/photo/1,https://twitter.com/9GAG/status/549950578361896960/photo/1"
"549846292453527553","","","2014-12-30 08:35:46 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @TheDIYHacks: Exhale completely. Inhale for four seconds. Hold your breath for seven seconds. Exhale for eight seconds. Repeat to relax …","549829752807112704","984413802","2014-12-30 07:30:03 +0000",""
"549824012327473152","","","2014-12-30 07:07:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","insanely funny. be warned you cannot un-hear it @HoeZaay's misheard lyrics. rofl! 
https://t.co/efyFDPyPHS …","","","","https://www.youtube.com/watch?v=wkqRXLSh6hU&feature=youtu.be"
"549817379165728768","","","2014-12-30 06:40:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Reverend_Scott: Liam Neeson wants to join Twitter.
*types username LiamNeeson*
""Sorry that username is Taken.""
*calls Twitter*
I have a…","429266694805024768","208397722","2014-01-31 14:55:30 +0000",""
"549662018546831360","","","2014-12-29 20:23:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Ohaiqtpie: Hi, people that know me in real life. This is who I really am. Sorry you had to find out this way.","480576720559284226","22869965","2014-06-22 05:03:13 +0000",""
"549622158456938496","","","2014-12-29 17:45:08 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","31st jaldi manayega? Commercial party mein jaayega?! #VarunsSeatbeltMoment","","","",""
"549604160245473280","","","2014-12-29 16:33:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Something extremely warm and comforting about using my work laptop. Yes I know, I'm way beyond hope :/","","","",""
"549593319471194112","","","2014-12-29 15:50:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @HistoryInPics: How to talk on the telephone http://t.co/uYI39wZlVw","549561238653775872","1582853809","2014-12-29 13:43:04 +0000","https://twitter.com/HistoryInPics/status/549561238653775872/photo/1,https://twitter.com/HistoryInPics/status/549561238653775872/photo/1"
"549581168635428864","","","2014-12-29 15:02:15 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AwkwardlySweet: #Foreveralone http://t.co/I0lURF5VCV","549580446858612738","2152856696","2014-12-29 14:59:23 +0000","https://twitter.com/AwkwardlySweet/status/549580446858612738/photo/1,https://twitter.com/AwkwardlySweet/status/549580446858612738/photo/1"
"549513806204776450","","","2014-12-29 10:34:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cleaning does help uplift mood. So does receiving a package I was expecting a month from now ;) :)","","","",""
"549465664520335364","","","2014-12-29 07:23:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AwkwardComedy: When bae asks for a kiss http://t.co/HlCJc7JNCj","549363169710579712","203083495","2014-12-29 00:36:00 +0000","https://twitter.com/AwkwardComedy/status/549363169710579712/photo/1,https://twitter.com/AwkwardComedy/status/549363169710579712/photo/1"
"549464765269946369","","","2014-12-29 07:19:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mihirpatkar: Dread: (n) Getting into a #Mumbai cab for a short distance and realising you only have a 500 note. #ChangeMustComeFromWith…","549210820328955906","17656726","2014-12-28 14:30:38 +0000",""
"549464604229648385","","","2014-12-29 07:19:04 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Ideal_Victoria: I'm pretty sure I just heard life whisper ""checkmate"" to me.","548582997361184769","804768139","2014-12-26 20:55:53 +0000",""
"549463604349911041","","","2014-12-29 07:15:06 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Such beautiful peaceful places. Places I fear that may soon fall prey to lucrative ""redevelopment""… http://t.co/6J7RiF9tMf","","","","http://instagram.com/p/xLo-7JnqZ5/"
"549277536186667008","","","2014-12-28 18:55:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @LeakSnapchats: THIS CARD 😂😂👌 http://t.co/VM3GKwnOq2","549246804844621824","610139222","2014-12-28 16:53:37 +0000","https://twitter.com/LeakSnapchats/status/549246804844621824/photo/1,https://twitter.com/LeakSnapchats/status/549246804844621824/photo/1,https://twitter.com/LeakSnapchats/status/549246804844621824/photo/1,https://twitter.com/LeakSnapchats/status/549246804844621824/photo/1"
"549271399399841793","","","2014-12-28 18:31:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","one blissful cup of coffee #wish","","","",""
"549234107046064129","","","2014-12-28 16:03:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","all I had to do was walk. right in to open arms. never fails :)","","","",""
"549233242553868288","","","2014-12-28 15:59:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IamVishaLL: Hum saath saath hain! Ouch! @BollywoodGandu http://t.co/BVrirUJblo","549228398455685120","127466608","2014-12-28 15:40:29 +0000","https://twitter.com/IamVishaLL/status/549228398455685120/photo/1,https://twitter.com/IamVishaLL/status/549228398455685120/photo/1"
"549227944627826689","","","2014-12-28 15:38:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Music, you are on. #WeekendDiaries.","","","",""
"549190945913053185","","","2014-12-28 13:11:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @thequote: If you put fences around people, you get sheep. – William McKnight, Former CEO of 3M","549190550654844928","30767393","2014-12-28 13:10:05 +0000",""
"549171393137373185","","","2014-12-28 11:53:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GabbbarSingh: Two people on Twitter.
Both following each other.
But both have secretly muted each other.

Most marriages in India.","548177484475154433","108391251","2014-12-25 18:04:31 +0000",""
"549144064835063808","","","2014-12-28 10:05:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @kingslyj: Extra pav is the original in-app purchase.","549136082986868737","18548778","2014-12-28 09:33:39 +0000",""
"549087428091207683","","","2014-12-28 06:20:19 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GoddamnDelight: 7yo is crying because she spilled water on herself. 5yo is crying because 7yo is crying. I'm crying because I'm pretty …","230718570496151552","134344031","2012-08-01 17:36:08 +0000",""
"549087386429173760","","","2014-12-28 06:20:09 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Love_bug1016: those conversations where you 
laugh more than you talk are my absolute favorite","548732340571480064","572240095","2014-12-27 06:49:19 +0000",""
"548937168337379328","","","2014-12-27 20:23:14 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @tuckerflodman: *Mom makes me take out the garbage*

*Garbage and I begin to date*

*I start taking things too fast*

*Garbage dumps me*","496408586382479360","415744922","2014-08-04 21:33:24 +0000",""
"548936368483614720","","","2014-12-27 20:20:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @NorrisRuIes: http://t.co/k33m1eUuCZ","548933706317303808","2905471965","2014-12-27 20:09:28 +0000","https://twitter.com/NorrisRuIes/status/548933706317303808/photo/1,https://twitter.com/NorrisRuIes/status/548933706317303808/photo/1"
"548935873782243328","","","2014-12-27 20:18:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We will always wish to hold the entire sky, we never will. Make peace with what hold you, Godspeed #JamBaba","","","",""
"548845187644928002","","","2014-12-27 14:17:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mildly. #Greys.","","","",""
"548818755275354112","","","2014-12-27 12:32:42 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ChandniT: WHY IS IT A BIG DEAL IF I DON'T HAVE A NEW YEAR'S EVE PLAN?","548788858632929281","54555937","2014-12-27 10:33:54 +0000",""
"548774081214939136","","","2014-12-27 09:35:11 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Being #social totally worth the long walk in this fine bombay weather #buzzed","","","",""
"548708223721545728","","","2014-12-27 05:13:29 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Calvinn_Hobbes: http://t.co/VMTkf4yBJm","548667095337422848","1579422614","2014-12-27 02:30:03 +0000","https://twitter.com/Calvinn_Hobbes/status/548667095337422848/photo/1,https://twitter.com/Calvinn_Hobbes/status/548667095337422848/photo/1"
"548707543703252992","","","2014-12-27 05:10:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @MeredithFrost: Required viewing: The best news bloopers of 2014 http://t.co/E2y4hAdAPU http://t.co/QBIDT3h9lK","548690477391020032","26659703","2014-12-27 04:02:58 +0000","http://www.youtube.com/watch?v=F1aYMsrvNCU&sns=em,https://twitter.com/MeredithFrost/status/548690477391020032/photo/1,http://www.youtube.com/watch?v=F1aYMsrvNCU&sns=em,https://twitter.com/MeredithFrost/status/548690477391020032/photo/1"
"548585289359183872","","","2014-12-26 21:04:59 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sometimes, I don't even. I odd. #ayoz","","","",""
"548570698642255872","","","2014-12-26 20:07:01 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Brilliant_Ads: Nike: Just do it http://t.co/LemEQHjMCV","547848946627117056","564686965","2014-12-24 20:19:02 +0000","https://twitter.com/Brilliant_Ads/status/547848946627117056/photo/1,https://twitter.com/Brilliant_Ads/status/547848946627117056/photo/1"
"548570551048888320","","","2014-12-26 20:06:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Impromptu plans, always the best. Welcome back @punit132 :)","","","",""
"548553228846002176","","","2014-12-26 18:57:36 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So much tech. From shouting underneath the buildings to talking handsfree across moving cars, our cars.  #GrowingUp","","","",""
"548522700474306560","","","2014-12-26 16:56:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","You know it's been one sexy day when at the end, you find yourself reaching out for the phantom camera strap. Much happiness.","","","",""
"548471238075494400","","","2014-12-26 13:31:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Clicking a church wedding, on a full frame, so much happiness. Thanks a ton @Thetalllguy for lending your gear :D","","","",""
"548203347254063106","","","2014-12-25 19:47:17 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Fast forward #GrowingUp :D","","","",""
"547998993360244736","","","2014-12-25 06:15:16 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @9GAG: Leglesslegolegolas 😂
http://t.co/YtSW7fLpTw http://t.co/NikVkEINX5","547957527275917312","16548023","2014-12-25 03:30:29 +0000","http://9gag.com/gag/aNoqb50?ref=tp,https://twitter.com/9GAG/status/547957527275917312/photo/1,http://9gag.com/gag/aNoqb50?ref=tp,https://twitter.com/9GAG/status/547957527275917312/photo/1"
